id;text;contributors;coordinates;created_at;entities;extended_entities;favorite_count;favorited;geo;id;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;quoted_status;quoted_status_id;quoted_status_id_str;retweet_count;retweeted;scopes;source;truncated;user
882973515821043712;I added a video to a @YouTube playlist https://t.co/K7hEMVZd9Z In The News: Dr. Dane Partridge Discusses Amazon's Acquisition of Whole;;;Thu Jul 06 14:44:25 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'http://youtu.be/KSjEvL01y-Y?a', 'display_url': 'youtu.be/KSjEvL01y-Y?a', 'url': 'https://t.co/K7hEMVZd9Z', 'indices': [39, 62]}], 'hashtags': [], 'user_mentions': [{'screen_name': 'YouTube', 'id_str': '10228272', 'name': 'YouTube', 'id': 10228272, 'indices': [21, 29]}]};;0.0;0.0;;8.829735158210437e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>";0.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/495207522798534657/H4SCJ5vV_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/495207522798534657/H4SCJ5vV_normal.jpeg', 'statuses_count': 666, 'friends_count': 81, 'profile_background_color': 'EBEBEB', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2615659682/1427916694', 'profile_text_color': '333333', 'has_extended_profile': False, 'created_at': 'Thu Jul 10 15:14:57 +0000 2014', 'profile_background_tile': False, 'default_profile': False, 'description': 'Romain College of Business: Today’s business students are tomorrow’s professionals.', 'following': False, 'geo_enabled': True, 'translator_type': 'none', 'follow_request_sent': False, 'id': 2615659682, 'profile_sidebar_fill_color': 'F3F3F3', 'location': 'University of Southern Indiana', 'screen_name': 'usircob', 'profile_link_color': '990000', 'profile_use_background_image': True, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '2615659682', 'name': 'Romain College', 'favourites_count': 68, 'followers_count': 363, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://business.usi.edu/', 'display_url': 'business.usi.edu', 'url': 'http://t.co/1gl0RQ96Jx', 'indices': [0, 22]}]}}, 'profile_sidebar_border_color': 'FFFFFF', 'verified': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/487262967801466881/TjfFV6Gv.jpeg', 'protected': False, 'utc_offset': None, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/487262967801466881/TjfFV6Gv.jpeg', 'url': 'http://t.co/1gl0RQ96Jx', 'listed_count': 10, 'lang': 'en', 'time_zone': None}
882973447910957057;#ENTREPRENEUR #BUSINESS | A Female Employee Reportedly Called Tesla's… https://t.co/gnexdqDaKl | ? AmazonPRIME… https://t.co/om6qHXtaA5;;;Thu Jul 06 14:44:09 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'http://dlvr.it/PSfsT0', 'display_url': 'dlvr.it/PSfsT0', 'url': 'https://t.co/gnexdqDaKl', 'indices': [71, 94]}, {'expanded_url': 'https://twitter.com/i/web/status/882973447910957057', 'display_url': 'twitter.com/i/web/status/8…', 'url': 'https://t.co/om6qHXtaA5', 'indices': [112, 135]}], 'hashtags': [{'indices': [0, 13], 'text': 'ENTREPRENEUR'}, {'indices': [14, 23], 'text': 'BUSINESS'}], 'user_mentions': []};;0.0;0.0;;8.82973447910957e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>";1.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/854241663111188480/CyzDnwan_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/854241663111188480/CyzDnwan_normal.jpg', 'statuses_count': 23908, 'friends_count': 279, 'profile_background_color': '000000', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/854233516200087552/1493191906', 'profile_text_color': '000000', 'has_extended_profile': True, 'created_at': 'Tue Apr 18 07:21:55 +0000 2017', 'profile_background_tile': False, 'default_profile': False, 'description': '? Follower of Jesus Christ ? #Coach | #Health | #Catholic | #Entrepreneur | #Music | #Space | #Truth | #MLB | #Energy | #MTB | #Quotes | #Inspiration |', 'following': False, 'geo_enabled': False, 'translator_type': 'none', 'follow_request_sent': False, 'id': 854233516200087552, 'profile_sidebar_fill_color': '000000', 'location': 'Casper, Wyoming USA', 'screen_name': 'TH_Full_Life', 'profile_link_color': 'FAB81E', 'profile_use_background_image': False, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '854233516200087552', 'name': 'Todd Huff?FULL LIFE', 'favourites_count': 44, 'followers_count': 24999, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://amzn.to/2upLbdS', 'display_url': 'amzn.to/2upLbdS', 'url': 'https://t.co/qElt9Stkbd', 'indices': [0, 23]}]}}, 'profile_sidebar_border_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'utc_offset': -21600, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'url': 'https://t.co/qElt9Stkbd', 'listed_count': 12, 'lang': 'en', 'time_zone': 'Mountain Time (US & Canada)'}
882973481507459072;@WD9EWK @AG1Zulu I got a cable ready made with N type and BNC just for the job. eBay or Amazon can't remember which now.;;;Thu Jul 06 14:44:17 +0000 2017;{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': [{'screen_name': 'WD9EWK', 'id_str': '533309627', 'name': 'Patrick', 'id': 533309627, 'indices': [0, 7]}, {'screen_name': 'AG1Zulu', 'id_str': '713248500490838016', 'name': 'Erik (AG1Z)', 'id': 713248500490838016, 'indices': [8, 16]}]};;0.0;0.0;;8.829734815074591e+17;WD9EWK;882958458298880000;882958458298880000;533309627;533309627;0.0;en;;;;;;0.0;0.0;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'statuses_count': 3, 'friends_count': 25, 'profile_background_color': 'C0DEED', 'profile_text_color': '333333', 'has_extended_profile': False, 'created_at': 'Sun May 13 11:55:25 +0000 2012', 'profile_background_tile': False, 'default_profile': True, 'description': '', 'following': False, 'geo_enabled': False, 'translator_type': 'none', 'follow_request_sent': False, 'id': 578976423, 'profile_sidebar_fill_color': 'DDEEF6', 'location': '', 'screen_name': 'Cris2651', 'profile_link_color': '1DA1F2', 'profile_use_background_image': True, 'is_translator': False, 'default_profile_image': True, 'notifications': False, 'id_str': '578976423', 'name': 'Cris Wheatley-Hince', 'favourites_count': 0, 'followers_count': 0, 'entities': {'description': {'urls': []}}, 'profile_sidebar_border_color': 'C0DEED', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'utc_offset': None, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'url': None, 'listed_count': 0, 'lang': 'en', 'time_zone': None}
882951988413169664;[BSN Denver] From Surviving to Competing: Examining a Bronco’s leap from rookie to sophomore season https://t.co/dXuzb3UdAf #Broncos;;;Thu Jul 06 13:18:53 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'http://sportspyder.com/teams/denver-broncos/articles/21920309', 'display_url': 'sportspyder.com/teams/denver-b…', 'url': 'https://t.co/dXuzb3UdAf', 'indices': [100, 123]}], 'hashtags': [{'indices': [124, 132], 'text': 'Broncos'}], 'user_mentions': []};;0.0;0.0;;8.829519884131697e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""http://sportspyder.com/"" rel=""nofollow"">SportSpyder</a>";0.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1125266357/ss_icon_bigger_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1125266357/ss_icon_bigger_normal.jpg', 'statuses_count': 88105, 'friends_count': 33, 'profile_background_color': '365E93', 'profile_text_color': '333333', 'has_extended_profile': False, 'created_at': 'Thu Sep 16 23:24:18 +0000 2010', 'profile_background_tile': False, 'default_profile': False, 'description': 'The latest Denver Broncos news from around the web', 'following': False, 'geo_enabled': False, 'translator_type': 'none', 'follow_request_sent': False, 'id': 191636177, 'profile_sidebar_fill_color': 'E8E8E8', 'location': '', 'screen_name': 'BroncosSpyder', 'profile_link_color': '0084B4', 'profile_use_background_image': True, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '191636177', 'name': 'Broncos SportSpyder', 'favourites_count': 0, 'followers_count': 64, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://sportspyder.com/teams/denver-broncos/news', 'display_url': 'sportspyder.com/teams/denver-b…', 'url': 'http://t.co/9eEz1AO39g', 'indices': [0, 22]}]}}, 'profile_sidebar_border_color': 'B8B8B8', 'verified': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/149888008/ss_logo_twitter.jpeg', 'protected': False, 'utc_offset': -14400, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/149888008/ss_logo_twitter.jpeg', 'url': 'http://t.co/9eEz1AO39g', 'listed_count': 11, 'lang': 'en', 'time_zone': 'Eastern Time (US & Canada)'}
882973454621745152;#OCEAN #MARITIME #VESSEL #SEA| OFE: Asia Tanker Rates to Remain Weak… https://t.co/h1Gd9poemu | ?? SEARCH AMAZON… https://t.co/UnBWa5ueLg;;;Thu Jul 06 14:44:11 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'http://dlvr.it/PSfsXM', 'display_url': 'dlvr.it/PSfsXM', 'url': 'https://t.co/h1Gd9poemu', 'indices': [70, 93]}, {'expanded_url': 'https://twitter.com/i/web/status/882973454621745152', 'display_url': 'twitter.com/i/web/status/8…', 'url': 'https://t.co/UnBWa5ueLg', 'indices': [114, 137]}], 'hashtags': [{'indices': [0, 6], 'text': 'OCEAN'}, {'indices': [7, 16], 'text': 'MARITIME'}, {'indices': [17, 24], 'text': 'VESSEL'}, {'indices': [25, 29], 'text': 'SEA'}], 'user_mentions': []};;0.0;0.0;;8.829734546217452e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>";1.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/858175506151231488/8TJaY8pM_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/858175506151231488/8TJaY8pM_normal.jpg', 'statuses_count': 7429, 'friends_count': 326, 'profile_background_color': '000000', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/854227520123797504/1493439758', 'profile_text_color': '000000', 'has_extended_profile': False, 'created_at': 'Tue Apr 18 06:58:06 +0000 2017', 'profile_background_tile': False, 'default_profile': False, 'description': '? Follower of Jesus Christ ? https://t.co/loRfZYYXoR  | #ENERGY | #SEA | #SPACE | #SOLAR | #WIND | #OCEAN | #GALAXY | #TIME | #GRAVITY | #FLIGHT | #EARTH', 'following': False, 'geo_enabled': False, 'translator_type': 'none', 'follow_request_sent': False, 'id': 854227520123797504, 'profile_sidebar_fill_color': '000000', 'location': 'Wyoming, USA', 'screen_name': 'ToddHuff20', 'profile_link_color': 'FF691F', 'profile_use_background_image': False, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '854227520123797504', 'name': 'Sea ? Space ? Energy', 'favourites_count': 50, 'followers_count': 177, 'entities': {'description': {'urls': [{'expanded_url': 'http://about.me/toddhuff', 'display_url': 'about.me/toddhuff', 'url': 'https://t.co/loRfZYYXoR', 'indices': [29, 52]}]}, 'url': {'urls': [{'expanded_url': 'http://amzn.to/2p4quW7', 'display_url': 'amzn.to/2p4quW7', 'url': 'https://t.co/KZTdXk2uy0', 'indices': [0, 23]}]}}, 'profile_sidebar_border_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'utc_offset': -25200, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'url': 'https://t.co/KZTdXk2uy0', 'listed_count': 4, 'lang': 'en', 'time_zone': 'Pacific Time (US & Canada)'}
882973488180375552;Source Naturals - NADH 20 mg. - 30 Enteric-Coated Tablets Source Naturals https://t.co/ji3Qo4Svgq via @amazon;;;Thu Jul 06 14:44:19 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'https://www.amazon.com/dp/B00CQ7RXS2/ref=cm_sw_r_tw_dp_x_8YKxzb5ADNG48', 'display_url': 'amazon.com/dp/B00CQ7RXS2/…', 'url': 'https://t.co/ji3Qo4Svgq', 'indices': [74, 97]}], 'hashtags': [], 'user_mentions': [{'screen_name': 'amazon', 'id_str': '20793816', 'name': 'Amazon', 'id': 20793816, 'indices': [102, 109]}]};;0.0;0.0;;8.829734881803756e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/556994448958042112/G0CzgwS2_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/556994448958042112/G0CzgwS2_normal.jpeg', 'statuses_count': 7010, 'friends_count': 5001, 'profile_background_color': '000000', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2638330268/1421631945', 'profile_text_color': '000000', 'has_extended_profile': False, 'created_at': 'Sun Jul 13 17:16:49 +0000 2014', 'profile_background_tile': False, 'default_profile': False, 'description': '', 'following': False, 'geo_enabled': False, 'translator_type': 'none', 'follow_request_sent': False, 'id': 2638330268, 'profile_sidebar_fill_color': '000000', 'location': '', 'screen_name': 'WholesaleChea', 'profile_link_color': '3B94D9', 'profile_use_background_image': False, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '2638330268', 'name': 'chinh hoang', 'favourites_count': 1, 'followers_count': 643, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.amazon.com/shops/WholesaleCheapest', 'display_url': 'amazon.com/shops/Wholesal…', 'url': 'http://t.co/GmVB9hBs0h', 'indices': [0, 22]}]}}, 'profile_sidebar_border_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'utc_offset': None, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'url': 'http://t.co/GmVB9hBs0h', 'listed_count': 4, 'lang': 'en', 'time_zone': None}
882736510797176833;?? ??? ? ?? ? ?? ??? ? #1 #BestSeller on AmazonLet Passion Take YOU? A TOUCH OF PASSION? IT'S #99c #Atop… https://t.co/thv0Jkciva;;;Wed Jul 05 23:02:39 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/882736510797176833', 'display_url': 'twitter.com/i/web/status/8…', 'url': 'https://t.co/thv0Jkciva', 'indices': [110, 133]}], 'hashtags': [{'indices': [27, 38], 'text': 'BestSeller'}, {'indices': [98, 102], 'text': '99c'}, {'indices': [103, 108], 'text': 'Atop'}], 'user_mentions': []};;34.0;0.0;;8.827365107971768e+17;;;;;;0.0;en;;0.0;;;;76.0;0.0;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";1.0;"{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/464926376374439936/oevKuUom_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/464926376374439936/oevKuUom_normal.jpeg', 'statuses_count': 822952, 'friends_count': 116708, 'profile_background_color': 'C0DEED', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2485811094/1475213265', 'profile_text_color': '333333', 'has_extended_profile': False, 'created_at': 'Fri May 09 20:11:53 +0000 2014', 'profile_background_tile': True, 'default_profile': False, 'description': ""Award-Winning Author-Tales of the Dragonfly-Bestsellers- #1 Two Hearts Surrendered-#1 A Touch Of Passion With TRR Readers' Choice Winner That Unforgettable Kiss"", 'following': False, 'geo_enabled': True, 'translator_type': 'none', 'follow_request_sent': False, 'id': 2485811094, 'profile_sidebar_fill_color': 'DDEEF6', 'location': 'Illinois', 'screen_name': 'Tammysdragonfly', 'profile_link_color': '00B3AA', 'profile_use_background_image': True, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '2485811094', 'name': 'Tamara Ferguson', 'favourites_count': 34216, 'followers_count': 127055, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.KissedByFate.com', 'display_url': 'KissedByFate.com', 'url': 'https://t.co/4xMFtC36Y4', 'indices': [0, 23]}]}}, 'profile_sidebar_border_color': 'FFFFFF', 'verified': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/588230241648123904/xD7nt3s4.jpg', 'protected': False, 'utc_offset': -18000, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/588230241648123904/xD7nt3s4.jpg', 'url': 'https://t.co/4xMFtC36Y4', 'listed_count': 2268, 'lang': 'en', 'time_zone': 'Central Time (US & Canada)'}"
882973507113684992;"jaimeotero_: “Alexa, what are your deals"": Amazon pushes Alexa for its third-annual Prime Day https://t.co/zUtr7cd7F9 …";;;Thu Jul 06 14:44:23 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'https://bloom.bg/2sK7OgC', 'display_url': 'bloom.bg/2sK7OgC', 'url': 'https://t.co/zUtr7cd7F9', 'indices': [94, 117]}], 'hashtags': [], 'user_mentions': []};;0.0;0.0;;8.82973507113685e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";0.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/760662770694098944/h1nSBfE8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/760662770694098944/h1nSBfE8_normal.jpg', 'statuses_count': 24068, 'friends_count': 2505, 'profile_background_color': 'C0DEED', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3586174814/1467270015', 'profile_text_color': '333333', 'has_extended_profile': False, 'created_at': 'Wed Sep 16 20:05:34 +0000 2015', 'profile_background_tile': False, 'default_profile': True, 'description': 'The latest VR news everyday', 'following': False, 'geo_enabled': False, 'translator_type': 'none', 'follow_request_sent': False, 'id': 3586174814, 'profile_sidebar_fill_color': 'DDEEF6', 'location': 'San Diego, CA', 'screen_name': 'Tekki_VR', 'profile_link_color': '1DA1F2', 'profile_use_background_image': True, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '3586174814', 'name': 'Tekki.co | VR', 'favourites_count': 12, 'followers_count': 1847, 'entities': {'description': {'urls': []}}, 'profile_sidebar_border_color': 'C0DEED', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'utc_offset': -25200, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'url': None, 'listed_count': 150, 'lang': 'es', 'time_zone': 'Pacific Time (US & Canada)'}
882725959903854595;Snugs the Snow Bear (English Edition)   Suzy Davies https://t.co/5jwnuVJnWS via @amazonJP;;;Wed Jul 05 22:20:43 +0000 2017;{'symbols': [], 'urls': [{'expanded_url': 'https://www.amazon.co.jp/dp/B01N236FT1/ref=cm_sw_r_tw_dp_x_Xywxzb1THJV0N', 'display_url': 'amazon.co.jp/dp/B01N236FT1/…', 'url': 'https://t.co/5jwnuVJnWS', 'indices': [52, 75]}], 'hashtags': [], 'user_mentions': [{'screen_name': 'AmazonJP', 'id_str': '161616614', 'name': 'Amazon.co.jp (????)', 'id': 161616614, 'indices': [80, 89]}]};;8.0;0.0;;8.827259599038546e+17;;;;;;0.0;en;;0.0;;;;11.0;0.0;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;"{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/513796224650985472/010I4UZO_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/513796224650985472/010I4UZO_normal.jpeg', 'statuses_count': 220009, 'friends_count': 35831, 'profile_background_color': 'B2DFDA', 'profile_text_color': '000000', 'has_extended_profile': True, 'created_at': 'Wed Jul 30 12:25:00 +0000 2014', 'profile_background_tile': False, 'default_profile': False, 'description': 'Author of ""Snugs The Snow Bear"" - a Children\'s Fiction Story about a Magical Snow Bear, who is unique! D.M\'s ONLY about  BOOKS, PLEASE!?', 'following': False, 'geo_enabled': True, 'translator_type': 'none', 'follow_request_sent': False, 'id': 2692765586, 'profile_sidebar_fill_color': '000000', 'location': 'Florida, USA', 'screen_name': 'birdwriter7', 'profile_link_color': '981CEB', 'profile_use_background_image': True, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '2692765586', 'name': 'Suzy Davies, Author.', 'favourites_count': 126333, 'followers_count': 39051, 'entities': {'description': {'urls': []}}, 'profile_sidebar_border_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'protected': False, 'utc_offset': -25200, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'url': None, 'listed_count': 2697, 'lang': 'en-gb', 'time_zone': 'Pacific Time (US & Canada)'}"
882973544208101377;USATODAYmoney : RT usatodaytech: Amazon is developing its own wine https://t.co/tFkbEQ97Gk (via Twitter https://t.co/jvskHkRoxQ;;;Thu Jul 06 14:44:32 +0000 2017;{'symbols': [], 'media': [{'indices': [104, 127], 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/DEDzwhWXsAAMH7Z.jpg', 'expanded_url': 'https://twitter.com/Artisti777/status/882973544208101377/photo/1', 'sizes': {'large': {'h': 247, 'w': 400, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'small': {'h': 247, 'w': 400, 'resize': 'fit'}, 'medium': {'h': 247, 'w': 400, 'resize': 'fit'}}, 'display_url': 'pic.twitter.com/jvskHkRoxQ', 'id_str': '882973541876084736', 'id': 882973541876084736, 'url': 'https://t.co/jvskHkRoxQ', 'media_url_https': 'https://pbs.twimg.com/media/DEDzwhWXsAAMH7Z.jpg'}], 'urls': [{'expanded_url': 'https://usat.ly/2uO28ia', 'display_url': 'usat.ly/2uO28ia', 'url': 'https://t.co/tFkbEQ97Gk', 'indices': [67, 90]}], 'hashtags': [], 'user_mentions': []};{'media': [{'indices': [104, 127], 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/DEDzwhWXsAAMH7Z.jpg', 'expanded_url': 'https://twitter.com/Artisti777/status/882973544208101377/photo/1', 'sizes': {'large': {'h': 247, 'w': 400, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'small': {'h': 247, 'w': 400, 'resize': 'fit'}, 'medium': {'h': 247, 'w': 400, 'resize': 'fit'}}, 'display_url': 'pic.twitter.com/jvskHkRoxQ', 'id_str': '882973541876084736', 'id': 882973541876084736, 'url': 'https://t.co/jvskHkRoxQ', 'media_url_https': 'https://pbs.twimg.com/media/DEDzwhWXsAAMH7Z.jpg'}]};0.0;0.0;;8.829735442081014e+17;;;;;;0.0;en;;0.0;;;;0.0;0.0;;"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>";0.0;{'contributors_enabled': False, 'is_translation_enabled': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/872946067645415426/yLXWyloL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/872946067645415426/yLXWyloL_normal.jpg', 'statuses_count': 17683, 'friends_count': 3366, 'profile_background_color': '000000', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/722994846365978625/1496341822', 'profile_text_color': '000000', 'has_extended_profile': True, 'created_at': 'Thu Apr 21 03:46:18 +0000 2016', 'profile_background_tile': False, 'default_profile': False, 'description': 'We Are Freelancer Graphic Designer Team.?? Always on the look for exciting projects to work on and smart people to collaborate with!? https://t.co/DXAxopeAMe', 'following': False, 'geo_enabled': True, 'translator_type': 'none', 'follow_request_sent': False, 'id': 722994846365978625, 'profile_sidebar_fill_color': '000000', 'location': '', 'screen_name': 'Artisti777', 'profile_link_color': '1B95E0', 'profile_use_background_image': False, 'is_translator': False, 'default_profile_image': False, 'notifications': False, 'id_str': '722994846365978625', 'name': 'Marian F. Jackson', 'favourites_count': 6704, 'followers_count': 2998, 'entities': {'description': {'urls': [{'expanded_url': 'http://fiverr.com/s2/616ee67c23', 'display_url': 'fiverr.com/s2/616ee67c23', 'url': 'https://t.co/DXAxopeAMe', 'indices': [134, 157]}]}, 'url': {'urls': [{'expanded_url': 'http://fiverr.com/s2/616ee67c23', 'display_url': 'fiverr.com/s2/616ee67c23', 'url': 'https://t.co/DXAxooWZUG', 'indices': [0, 23]}]}}, 'profile_sidebar_border_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'protected': False, 'utc_offset': -25200, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'url': 'https://t.co/DXAxooWZUG', 'listed_count': 40, 'lang': 'en', 'time_zone': 'Pacific Time (US & Canada)'}
